idTweet,idUser,replyIdTweet,replyIdUser,quotedIdTweet,quotedIdUser,text,createdAt,url,source,lang,nbRetweet,nbFavorites
6.80001E+17,1920860480,,,,,ça y est : le dernier #SocioNoel ! Ce fut fun ! Merci à tous pour les encouragements ! Ainsi que cette bonne idée.  https://t.co/h6wt9q8t81,24/12/2015,https://twitter.com/sociobd/status/680001151073447940,Twitter Web Client,fr,4,8
6.80025E+17,34235577,6.80001E+17,1920860480,,,"Quand on parle des ""religions du livre"" @sociobd",,,,,,
6.7136E+17,898433816,,,,,J'ai envie de commencer une wish list de 24 livres de sciences sociales pour Noël. Bonne idée ?,30/11/2015,https://twitter.com/CobbleAndFrame/status/671360041136558081,Twitter Web Client,fr,0,3
6.80021E+17,112405794,6.7136E+17,898433816,,,@CobbleAndFrame #SocioNoel Ce fut une excellente idée et un vrai plaisir ! Merci et bonne fin d'année !,24/12/2015,https://twitter.com/bbarbusse/status/680021472778256385,Twitter for iPhone,fr,0,1
6.80013E+17,18565111,,,,,Dernier jour de #SocioNoel,,,,,,
6.80011E+17,262671176,,,,,#SocioNoel #Day24 Pour finir une belle expérience sociologique : https://t.co/jFGldFpEiw,24/12/2015,https://twitter.com/sociosauvage/status/680010697821057025,Twitter for Android,fr,1,1
6.80007E+17,1698293742,6.80001E+17,1920860480,,,@sociobd Merci pour cette aventure. A renouveler #SocioNoel,24/12/2015,https://twitter.com/IdealTyp/status/680006924981649408,Twitter for Android,fr,0,0
6.8E+17,375085665,,,,,"#SocioNoel #Day24 #vintage G. Antoine et JC Passeron ""La reforme de l'université"" 1966 https://t.co/1Pw99h5PEO",24/12/2015,https://twitter.com/ruggeroparis/status/679999855847145472,Twitter Web Client,fr,0,1
6.79999E+17,375085665,,,,,Dernier #SocioNoel en #double: un article  d'O.Schwartz sur les recits biographiques paru en 1990 https://t.co/76m3vYgJET,24/12/2015,https://twitter.com/ruggeroparis/status/679998941132419074,Twitter Web Client,fr,1,2
6.79995E+17,200502746,,,,,#SocioNoël Oublier Taguieff ? Non ! 'La Foire aux Illuminés' (2005) https://t.co/fUEL92X1Ms A ouvert mon champ. https://t.co/w2tkYoGUV5,24/12/2015,https://twitter.com/A_Moatti/status/679995137917894656,Twitter Web Client,fr,2,4
6.7999E+17,117345550,,,,,Ah ! Non ! #SocioNoel est un peu court,,,,,,
6.7999E+17,117345550,6.7999E+17,117345550,,,#LT En variant le ton,,,,,,
6.79991E+17,117345550,6.7999E+17,117345550,,,#LT Descriptif : https://t.co/nVbLlEmO45 (chapitre sur la description) Curieux : https://t.co/OcfPzdMOhl #SocioNoel,24/12/2015,https://twitter.com/Uneheuredepeine/status/679990634967646208,TweetDeck,fr,0,2
6.79991E+17,117345550,6.79991E+17,117345550,,,#LT Gracieux : https://t.co/DcafeXJmmv Truculent : https://t.co/F9erUG3BUB #SocioNoel,24/12/2015,https://twitter.com/Uneheuredepeine/status/679991428232142849,TweetDeck,fr,1,3
6.79992E+17,117345550,6.79991E+17,117345550,,,#LT Prévenant : https://t.co/H2hxhhxz5A Tendre : https://t.co/ZEJ7fgymd2 Pédant : https://t.co/tmHR5IxV6U #SocioNoel,24/12/2015,https://twitter.com/Uneheuredepeine/status/679992083743141888,TweetDeck,fr,0,2
6.79993E+17,117345550,6.79992E+17,117345550,,,#LT Cavalier : https://t.co/yjSc8JcYhm Emphatique : https://t.co/LGv0KUXM9O Dramatique : https://t.co/NuHwXEGd58 #SocioNoel,24/12/2015,https://twitter.com/Uneheuredepeine/status/679992876126892032,TweetDeck,fr,1,4
6.79994E+17,117345550,6.79993E+17,117345550,,,#LT Admiratif : https://t.co/7danaMaN25 Lyrique : https://t.co/sSYd1O9Qbi Naïf : https://t.co/pNPFgN7N8S #SocioNoel,24/12/2015,https://twitter.com/Uneheuredepeine/status/679993640073203712,TweetDeck,fr,0,2
6.79994E+17,117345550,6.79994E+17,117345550,,,#LT Respectueux : https://t.co/QGOGp8eFw3 Campagnard : Respectueux : https://t.co/QGOGp8eFw3 #SocioNoel,24/12/2015,https://twitter.com/Uneheuredepeine/status/679993799666495488,TweetDeck,fr,0,3
6.79994E+17,117345550,6.79994E+17,117345550,,,#LT Militaire : https://t.co/hKQcT5492X Pratique : https://t.co/OxKa8Oe812 #SocioNoel,24/12/2015,https://twitter.com/Uneheuredepeine/status/679994463599628288,TweetDeck,fr,0,2
6.79995E+17,117345550,6.79994E+17,117345550,,,#LT Enfin reprenant Durkheim dans un sanglot : https://t.co/9pBIuWQivh #SocioNoel,24/12/2015,https://twitter.com/Uneheuredepeine/status/679994848276037632,TweetDeck,fr,0,3
6.79992E+17,326063623,,,,, La socialisation  de Muriel Darmon,,,,,,
6.79991E+17,200502746,,,,,Unfollow immédiat au premier qui ressort comme chaque année le texte de Lévi-Strauss sur le père Noël.,24/12/2015,https://twitter.com/A_Moatti/status/679990974702071808,Twitter Web Client,fr,2,5
6.79774E+17,117345550,,,,,Punaise,,,,,,
6.79941E+17,2951011883,6.79774E+17,117345550,,,@Uneheuredepeine Lecture #SocioNoel pour le D-day : Le Père Noël supplicié,,,,,,
6.79992E+17,200502746,6.79941E+17,2951011883,6.79991E+17,200502746,@JPatarinJossec #SocioNoel https://t.co/IWsm9thwq1 (joke) @Uneheuredepeine,24/12/2015,https://twitter.com/A_Moatti/status/679991865572220928,Twitter Web Client,en,0,0
6.79978E+17,898433816,,,,,Merci à tous ceux et celles qui ont participé à ce #SocioNoël,,,,,,
6.79977E+17,298040213,,,,,#SocioNoel J23 U. Beck et la société du risque (indispensable) https://t.co/SByGOY5JT5,24/12/2015,https://twitter.com/F_Bally/status/679977372754546688,Twitter for Android,fr,0,0
6.71595E+17,898433816,,,,,Allez,,,,,,
6.72816E+17,2831647126,,,,,4/12 La grande arnaque de Paola Tanet,,,,,,
6.72814E+17,1485437142,,,,,#SocioNoel 4 : Jounin,,,,,,
6.72812E+17,571982354,,,,,#SocioNoel Le livre qui m'a donné envie de m'intéresser à la sociologie du sport. L'un des rares consacrés au tennis https://t.co/jYPrA7DCxD,04/12/2015,https://twitter.com/ValGuery/status/672811610197618693,Twitter for Android,fr,3,0
6.7281E+17,2831647126,,,,,Merci @Uneheuredepeine pour la référence,,,,,,
6.79351E+17,802025095,,,,,#SocioNoel j22,,,,,,
6.79336E+17,502257272,,,,,Oups,,,,,,
6.79336E+17,502257272,6.79336E+17,502257272,,,#SocioNoel,,,,,,
6.79336E+17,172381415,,,,,Dernier #SocioNoel sur sociologie des élites en France dont chapitre remarquable sur entourage élyséen d'Hollande. https://t.co/EiBIbstzYO,22/12/2015,https://twitter.com/ogermiyan/status/679336054692831232,Twitter for iPhone,fr,6,5
6.79332E+17,86711856,,,,,J'en ai entamé la relecture,,,,,,
6.79327E+17,1244510528,,,,,Le père noël supplicié. #mardiconseil #socionoel https://t.co/lyCqnqykt2,22/12/2015,https://twitter.com/SegoleneMousse/status/679326573615542273,Twitter for Android,fr,2,0
6.79296E+17,18565111,,,,,#SocioNoel J20 en retard : “Entre les murs”,,,,,,
6.79278E+17,375085665,,,,,#SocioNoel #Day22 Comment lutter? Sociologie et mouvements sociaux de Lilian Mathieu,,,,,,
6.79269E+17,262671176,,,,,#SocioNoel #Day22 Mon premier Lahire,,,,,,
6.79241E+17,802025095,,,,,#SocioNoel j21,,,,,,
6.7924E+17,1920860480,,,,,Jour 22 du #SocioNoel,,,,,,
6.79239E+17,1431049680,,,,,Du solide,,,,,,
6.79228E+17,172381415,,,,,#SocioNoel comment appliquer Weber,,,,,,
6.79226E+17,1065256098,,,,,#SocioNoel J14 mmsi certaines analyses ne valent plus telles quelles (notamnt rapport homogame classe bourgeoise et professionnels de santé),22/12/2015,https://twitter.com/CamilleGinger/status/679225955571879936,Twitter Web Client,fr,0,0
6.76654E+17,1431049680,,,,,"#SocioNoël : ""Lancement du carnet de l’Association Française de Sociologie"" ! https://t.co/izOsJP3vTx. cc @afs_socio",,,,,,
6.76391E+17,2932126269,,,,,allez en exclu,,,,,,
6.76641E+17,237738266,,,6.76391E+17,2932126269,"Beau sommaire sur ""la recherche scientifique : objet d'étude et enjeu social"" #SocioNoël https://t.co/DyTQjtP1wR #histoireRechContemporaine",15/12/2015,https://twitter.com/gcabanac/status/676640987935023105,Twitter for iPhone,fr,3,2
6.76519E+17,298040213,,,,,"#SocioNoel #Day14 ""La voix des acteurs faibles"" J.P Payet",,,,,,
6.76518E+17,298040213,,,,,"#SocioNoel Questions sociales et politiques publiques""Entre protection et compassion"" Ballain",,,,,,
6.7651E+17,18565111,,,,,#SocioNoel “La pensée sauvage” de Lévi-Strauss,,,,,,
6.76505E+17,563629852,,,,,#SocioNoel #histoire avec la dédicace de Georges. :) (par contre,,,,,,
6.76479E+17,2336289696,,,,,Partagez vos conseils cadeaux de livres sportifs avec #offrirlesport cc @Martov @f_rouillere @footalitaire @Guy_Moux @balleverte @CharlesCHT,14/12/2015,https://twitter.com/Ecrirelesport/status/676478770140680192,TweetDeck,fr,3,2
6.76488E+17,563629852,,,6.76479E+17,2336289696,donc #SocioNoel ne suffit plus @Ecrirelesport veut sa sélection. on lance un hashtag aussi? #SportNoel https://t.co/eIx5DtsE2L,14/12/2015,https://twitter.com/balleverte/status/676488426007457793,Twitter Web Client,fr,1,1
6.76464E+17,562217581,,,,,#socionoel j14 : les trois cultures,,,,,,
6.76459E+17,458199624,,,,,D'ailleurs,,,,,,
6.76441E+17,19659368,,,,,#SocioNoel  J14: N. Elias,,,,,,
6.76442E+17,19659368,6.76441E+17,19659368,,,#SocioNoel Un des chapitres sur les commérages (traduit et introduit par F. Muel-Dreyfus est en libre accès ici https://t.co/PlT0HTaVP5 .,14/12/2015,https://twitter.com/Silmalia/status/676442144597504001,Twitter Web Client,fr,0,0
6.76439E+17,479549227,,,,,#SocioNoel 14 : La fin du tapin. Sociologie de la croisade pour l'abolition de la prostitution - Lilian Mathieu,14/12/2015,https://twitter.com/Comtesse_Leia/status/676438731759468544,Twitter Web Client,fr,1,1
6.76439E+17,299883408,,,,,"Le #SocioNoel:""1848",,,,,,
6.76439E+17,479549227,,,,,#SocioNoel 13 : L'ennemi principal (volume 1) : économie politique du patriarcat - Christine Delphy,14/12/2015,https://twitter.com/Comtesse_Leia/status/676438504264503296,Twitter Web Client,fr,2,1
6.76438E+17,479549227,,,,,#SocioNoel 12 : La grande arnaque. Sexualité des femmes et échange économico-sexuel - Paola Tabet,14/12/2015,https://twitter.com/Comtesse_Leia/status/676438270335668225,Twitter Web Client,fr,2,1
6.76416E+17,2400419012,,,,,J14. Aujourd'hui,,,,,,
6.764E+17,262671176,,,,,#SocioNoel #Day14 Un classique des Legal Consciousness Studies : https://t.co/GEjXNigAJU,14/12/2015,https://twitter.com/sociosauvage/status/676399782957596672,Twitter Web Client,en,2,1
6.764E+17,262671176,6.764E+17,262671176,,,#SocioNoel Une traduction d'un chapitre par L. Israël et ses étudiants de l'époque accessible ici : https://t.co/IEUG1asZRL,14/12/2015,https://twitter.com/sociosauvage/status/676400258168016897,Twitter Web Client,fr,0,2
6.76398E+17,607918288,,,,,"C.Tilly ""Politique(s) du conflit"" causes/processus de différentes formes de conflit politique #SocioNoel https://t.co/3r7B2g1Gxk",14/12/2015,https://twitter.com/EditionsScpo/status/676398373860167680,Twitter Web Client,fr,5,4
6.76398E+17,286882098,,,,,A lire #SocioNoel : Réseaux sociaux et structures relationnelles (2014) Emmanuel Lazega (parce que les réseaux c'est trop cool),14/12/2015,https://twitter.com/fivepastfive/status/676398142041038849,Twitter for Android,fr,1,1
6.76395E+17,802025095,,,,,Pour fêter la création de l'European Labour History Network,,,,,,
6.76386E+17,2919350415,,,,,#SocioNoel 14 1 courant d rech US sur la contri des F noires à la pensée intellect et y'a #MaboulaSoumahoro deds https://t.co/AqnMHZgMHx,14/12/2015,https://twitter.com/coucoubeubeu/status/676385701638852608,Mobile Web (M2),fr,1,1
6.74236E+17,2573380633,6.7422E+17,544573927,,,"Fantasmes ""chair de l'empire""",,,,,,
6.74235E+17,262671176,,,,,#SocioNoel #Day8 Parce que l'esprit initial de socio sauvage vient aussi un peu de là : https://t.co/2Hd4ScEGrm,08/12/2015,https://twitter.com/sociosauvage/status/674235194254221313,Twitter Web Client,fr,2,1
6.74236E+17,262671176,6.74235E+17,262671176,,,#SocioNoel Très utile aussi pour voir comment la socio peut servir dans la vie quotidienne.,08/12/2015,https://twitter.com/sociosauvage/status/674235663701647360,Twitter Web Client,fr,0,0
6.74236E+17,262671176,6.74236E+17,262671176,,,#SocioNoel Un extrait dispo ici : https://t.co/Krci71HmPl,08/12/2015,https://twitter.com/sociosauvage/status/674235801354575872,Twitter Web Client,fr,0,1
6.74236E+17,2825385712,,,,,La rigueur du qualitatif,,,,,,
6.74235E+17,601288294,,,,,Lire ou relire Francfort pour les fêtes #SocioNoel  #classic https://t.co/ry5K3OrRtN,08/12/2015,https://twitter.com/Stylahhh/status/674234582317842432,Twitter Web Client,fr,2,0
6.72004E+17,74465339,,,,,#SocioNoel J2 : Surveiller et Punir par M.Foucault. Analyse chirurgicale qui fait surgir les lieux de pouvoir et de contrôle d'une société.,02/12/2015,https://twitter.com/Ianonim/status/672003600294535168,TweetDeck,fr,5,4
6.71741E+17,117345550,,,,,Je crois qu'il va falloir que @CobbleAndFrame monte un site pour son #SocioNoel,01/12/2015,https://twitter.com/Uneheuredepeine/status/671741174445666305,TweetDeck,fr,1,9
6.71989E+17,237356134,,,6.71741E+17,117345550,Est-ce qu'on pourrait organiser des dons ou échanges plutôt que d'acheter en autant d'exemplaires ? #SocioNoël https://t.co/Z0yGTRMaCw,02/12/2015,https://twitter.com/lostanlen/status/671988518709784577,Twitter Web Client,fr,0,0
6.72001E+17,39468893,6.71989E+17,237356134,,,@lostanlen tu as pochetroc (perso,,,,,,
6.72003E+17,237356134,6.72001E+17,39468893,,,@ylloPytterP Merci. Je pensais plutôt à un Noël canadien IRL où chacun offre et dédicace l'un des livres qu'il conseille. #SocioNoël,02/12/2015,https://twitter.com/lostanlen/status/672002660732641280,Twitter Web Client,fr,0,0
6.72002E+17,117345550,,,,,Allez,,,,,,
6.72001E+17,4267764334,,,,,"Je m'y mets aussi : #SocioNoel ""Sociological Insight"" de @NapNeverSlept Captivant et original ! https://t.co/WKINaSmkPD",02/12/2015,https://twitter.com/Gerome_Truc/status/672001228549832704,Twitter Web Client,fr,2,3
6.71999E+17,2831647126,,,,,2/12 Une anthologie sur le féminisme noir par @elsdor,,,,,,
6.80035E+17,120097281,,,,,Consommer,,,,,,
6.80041E+17,4296425253,,,6.80035E+17,120097281,THE #SocioNoel ! 🎁🎉🌲 https://t.co/eOLQFfP3uB,24/12/2015,https://twitter.com/vanessa0jerome1/status/680040955974692864,Twitter for iPhone,und,0,0
6.80164E+17,135920256,,,,,Vinciane Despret,,,,,,
6.80166E+17,135920256,,,,,Ali Benmakhlouf,,,,,,
6.7749E+17,299696283,,,,,Retour dans le #SocioNoel game: des champs,,,,,,
6.77478E+17,3254323761,,,,,"#SocioNoël C. Norris ""The success of failure""",,,,,,
6.77465E+17,1431049680,6.77465E+17,262671176,,,".@sociosauvage @laspic C'est pourtant bien connu ! Lire ""Devenir Elias"" de Marc Joly pour comprendre cette étrange situation. #SocioNoël",17/12/2015,https://twitter.com/ArSaintMartin/status/677465166552948736,Twitter for Android,fr,1,2
6.77452E+17,2573380633,,,,,#SocioNoël  Newsletter https://t.co/eOaaXKE0Mq . Ce livre récemment traduit en français (par Quentin Ravelli). https://t.co/MrYn0cjCz6,17/12/2015,https://twitter.com/presdl/status/677452484797997056,Twitter Web Client,fr,9,7
6.77443E+17,1920860480,,,,,Et donc le #SocioNoel du jour !  :D --&gt; https://t.co/h6wt9q8t81 (cc  @CobbleAndFrame),17/12/2015,https://twitter.com/sociobd/status/677443370210500608,Twitter Web Client,fr,4,0
6.77439E+17,18291444,,,,,#SocioNoel Sur la transmission des techniques comme cultures...ou l'inverse. #apprentissage https://t.co/mGM8YIJgiI,17/12/2015,https://twitter.com/dan_maku/status/677438686598987776,TweetDeck,fr,2,1
6.77438E+17,1431049680,,,,,"Ré-explorer l'activité prof. : ""L'engagement dans le travail""",,,,,,
6.77436E+17,241717375,,,,,Mon 1er #SocioNoel pour mon 1er Tenavian : “la mécanique raciste”. Concept du “corps d’exception” tres intéressant https://t.co/hc8p9kiEBm,17/12/2015,https://twitter.com/_Holidayre/status/677435820219965441,Tweetbot for iΟS,fr,1,2
6.77432E+17,237752246,,,,,#SocioNoël Pierre Bourdieu présente son livre La Distinction - Avec Braudel sur le plateau https://t.co/dSM3otivFd via @Inafr_officiel,17/12/2015,https://twitter.com/lestrelin/status/677432291887591428,Twitter Web Client,fr,6,6
6.77426E+17,18565111,,,,,#SocioNoel “Nouveau manuel de sociologie”,,,,,,
6.77422E+17,117345550,,,,,#SocioNoel J17 L'enquête sociologique,,,,,,
6.77418E+17,1920860480,,,,,Attendez,,,,,,
6.77393E+17,112405794,,,,,#SocioNoel Pour mieux comprendre le monde d'aujourd'hui https://t.co/Du5bncrfzC,17/12/2015,https://twitter.com/bbarbusse/status/677393404658061312,Twitter for iPhone,fr,1,3
6.77393E+17,326063623,,,,,Introduction à une sociologie critique. Lire Pierre Bourdieu. par Alain Accardo #SocioNoël https://t.co/yBXPFAhiPW,17/12/2015,https://twitter.com/Jo14Hernandez/status/677392767975350272,Twitter for Android,fr,2,3
6.77382E+17,217210001,,,,,#SocioNoel J17 : de la socio des organisations sur ... McDo. Facile et intéressant. https://t.co/5SjZwQTxNj,17/12/2015,https://twitter.com/Lil_RoXaNe/status/677382236308692992,Twitter for Android,fr,2,2
6.77276E+17,563629852,,,,,#SocioNoel https://t.co/9YdaOqS43U,17/12/2015,https://twitter.com/balleverte/status/677275800312414208,Twitter Web Client,und,6,7
6.7727E+17,19659368,,,,,#SocioNoel J16: Un très chouette manuel paru cette année! https://t.co/G4r3PA530g,17/12/2015,https://twitter.com/Silmalia/status/677270228221472768,Twitter Web Client,fr,1,1
6.77217E+17,3739887569,,,,,Again ma marotte @SusannaBohme Toxic Injustice-A Transnational History of Exposure &amp; Struggle #HistoNoel #SocioNoel https://t.co/02iVTOFOgd,16/12/2015,https://twitter.com/nathalie_jas/status/677217165875920896,Twitter Web Client,en,1,2
6.77264E+17,3115929135,6.77217E+17,3739887569,,,Merci @nathalie_jas for adding Toxic Injustice to the #HistoNoel #SocioNoel Christmas lists #academic #booksforchristmas,17/12/2015,https://twitter.com/SusannaBohme/status/677264042444980224,Twitter Web Client,en,0,1
6.77239E+17,1065256098,,,,,Cervulle revient sur les débats autour du champ de critical whiteness studies et sur les trois questions clivantes principales #SocioNoel,16/12/2015,https://twitter.com/CamilleGinger/status/677238867859251200,Twitter Web Client,fr,0,0
6.77239E+17,1065256098,,,,,Tj sur le whiteness studies: 2. Maxime Cervulle,,,,,,
6.77236E+17,3305408523,,,,,#SocioNoel,,,,,,
6.77234E+17,298040213,,,,,"#SocioNoel Lefebvre ""le droit à la ville"" pour sa vision des mutations urbaines spatiales et réflexion sur l'espace https://t.co/PEfiVfdEbs",16/12/2015,https://twitter.com/F_Bally/status/677233654972686336,Twitter for Android,fr,0,1
6.77221E+17,4267764334,,,,,Ne pas oublier #SocioNoel. P¨ourquoi s'engager en faveur des droits civiques pour les Noirs quand on est Blanc ? https://t.co/GnLT7u6fgl,16/12/2015,https://twitter.com/Gerome_Truc/status/677220702970363904,Twitter Web Client,fr,9,9
6.7721E+17,802025095,,,,,#SocioNoel j16,,,,,,
6.77211E+17,802025095,6.7721E+17,802025095,,,Ce qui me permet une habile transition: le reste de mon #SocioNoel ça sera des livres récents. Si possible de potes. Je n'ai honte de rien.,16/12/2015,https://twitter.com/SamuelHayat/status/677210545796325380,Twitter Web Client,fr,0,4
6.77208E+17,424042040,,,,,#SocioNoel - La montée des incertitudes par R. Castel. Essentiel sur la question salariale https://t.co/6XJid6Umlc https://t.co/KpxBHhJmC8,16/12/2015,https://twitter.com/Lulle1/status/677208333430951940,Twitter Web Client,fr,1,1
